# Constructed from biom file
#OTU ID	SRR3545898_bracken	SRR3545910_bracken	SRR3545919_bracken	SRR3545934_bracken	SRR3545941_bracken	SRR3545948_bracken	SRR3545955_bracken	SRR3545963_bracken	SRR3546351_bracken	SRR3546354_bracken	SRR3546356_bracken	SRR3546358_bracken	SRR3546361_bracken	SRR3546363_bracken	SRR3546365_bracken	SRR3546367_bracken	SRR3546371_bracken	SRR3546373_bracken	SRR3546375_bracken	SRR3546378_bracken	SRR3546380_bracken	SRR3546382_bracken	SRR3546384_bracken	taxonomy
2483401	34.0	121.0	245.0	329.0	8.0	303.0	206.0	966.0	3.0	23.0	230.0	28.0	66.0	180.0	494.0	546.0	19.0	123.0	1641.0	60.0	35.0	118.0	38.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__sp. 10M-3C3
162426	33.0	220.0	336.0	363.0	45.0	473.0	202.0	496.0	21.0	32.0	391.0	68.0	192.0	161.0	413.0	585.0	82.0	168.0	866.0	107.0	163.0	137.0	52.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__hominis
2014534	32.0	117.0	216.0	225.0	28.0	263.0	147.0	279.0	4.0	21.0	167.0	42.0	104.0	142.0	256.0	342.0	32.0	102.0	657.0	57.0	57.0	67.0	31.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__sp. PM5
912630	31.0	277.0	201.0	1894.0	32.0	314.0	778.0	1875.0	4.0	32.0	303.0	42.0	111.0	859.0	1738.0	2182.0	42.0	198.0	3402.0	122.0	52.0	537.0	62.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__sp. LKL04
1714373	30.0	207.0	363.0	286.0	31.0	391.0	218.0	646.0	7.0	53.0	269.0	53.0	137.0	220.0	507.0	626.0	55.0	205.0	1110.0	118.0	89.0	123.0	45.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__sp. No. 7
2268461	27.0	143.0	158.0	304.0	14.0	192.0	231.0	634.0	6.0	18.0	163.0	25.0	42.0	248.0	508.0	528.0	13.0	121.0	1029.0	51.0	23.0	93.0	25.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__sp. ABRD_28
300019	27.0	137.0	234.0	338.0	27.0	209.0	180.0	773.0	3.0	30.0	170.0	29.0	63.0	168.0	469.0	490.0	21.0	120.0	863.0	81.0	30.0	98.0	25.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__paludicola
367477	24.0	65.0	167.0	168.0	10.0	144.0	109.0	279.0	2.0	9.0	96.0	19.0	35.0	77.0	256.0	267.0	14.0	73.0	443.0	25.0	23.0	57.0	21.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__sp. XT11
1938334	22.0	137.0	455.0	274.0	22.0	300.0	481.0	360.0	17.0	34.0	181.0	172.0	198.0	133.0	4325.0	516.0	81.0	89.0	544.0	200.0	55.0	81.0	18.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__sp. TPU 3598
199592	13.0	117.0	378.0	115.0	15.0	116.0	279.0	196.0	12.0	28.0	153.0	24.0	77.0	68.0	88.0	185.0	23.0	95.0	314.0	37.0	18.0	31.0	38.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__paraoxydans
1795053	11.0	156.0	616.0	213.0	18.0	303.0	228.0	717.0	20.0	28.0	187.0	64.0	138.0	138.0	357.0	405.0	61.0	128.0	843.0	92.0	266.0	61.0	44.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__sp. PAMC 28756
1696072	10.0	40.0	79.0	242.0	4.0	61.0	62.0	119.0	0.0	9.0	61.0	4.0	13.0	65.0	54.0	267.0	3.0	72.0	168.0	23.0	4.0	15.0	2.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__sp. CGR1
2103230	6.0	60.0	315.0	62.0	6.0	75.0	276.0	164.0	3.0	12.0	60.0	10.0	36.0	38.0	73.0	70.0	14.0	31.0	225.0	29.0	14.0	29.0	24.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__sp. str. 'China'
1916917	3.0	50.0	73.0	195.0	5.0	55.0	53.0	89.0	0.0	7.0	59.0	8.0	12.0	60.0	81.0	305.0	7.0	78.0	192.0	16.0	10.0	31.0	3.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__sp. 1.5R
28447	719.0	607.0	861.0	904.0	32.0	1391.0	447.0	933.0	83.0	111.0	999.0	77.0	258.0	362.0	1438.0	1203.0	97.0	396.0	2125.0	436.0	152.0	182.0	142.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Clavibacter; s__michiganensis
2480625	103.0	292.0	253.0	319.0	24.0	378.0	165.0	358.0	20.0	55.0	417.0	43.0	89.0	272.0	515.0	627.0	47.0	334.0	1775.0	154.0	71.0	132.0	37.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Plantibacter; s__sp. PA-3-X8
150123	90.0	212.0	277.0	396.0	15.0	348.0	304.0	442.0	13.0	12.0	301.0	98.0	107.0	314.0	901.0	860.0	41.0	359.0	1503.0	122.0	48.0	179.0	31.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Plantibacter; s__flavus
1795630	209.0	173.0	231.0	502.0	12.0	264.0	173.0	520.0	2.0	30.0	213.0	25.0	41.0	287.0	1907.0	522.0	20.0	151.0	1981.0	76.0	12.0	107.0	56.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Frondihabitans; s__sp. PAMC 28766
1446794	50.0	126.0	196.0	237.0	5.0	288.0	102.0	272.0	1.0	9.0	134.0	25.0	37.0	153.0	755.0	274.0	10.0	83.0	610.0	43.0	7.0	53.0	17.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Frondihabitans; s__sp. 762G35
1561023	66.0	267.0	455.0	2161.0	21.0	488.0	1344.0	2378.0	8.0	29.0	500.0	41.0	99.0	3001.0	4143.0	2927.0	35.0	666.0	4509.0	362.0	46.0	630.0	81.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Curtobacterium; s__sp. MR_MD2014
69373	61.0	431.0	651.0	1345.0	12.0	595.0	923.0	1598.0	10.0	39.0	698.0	45.0	101.0	1863.0	2523.0	1703.0	56.0	255.0	3034.0	223.0	50.0	461.0	88.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Curtobacterium; s__pusillum
1905847	51.0	354.0	575.0	2357.0	19.0	576.0	1230.0	2060.0	12.0	23.0	745.0	66.0	75.0	1566.0	3378.0	1944.0	22.0	468.0	5780.0	282.0	40.0	533.0	151.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Curtobacterium; s__sp. BH-2-1-1
684552	156.0	447.0	386.0	941.0	30.0	619.0	490.0	2031.0	6.0	58.0	358.0	55.0	129.0	592.0	693.0	1610.0	34.0	239.0	3287.0	122.0	41.0	242.0	68.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Agrococcus; s__carbonis
399736	32.0	175.0	161.0	625.0	22.0	338.0	390.0	1106.0	4.0	20.0	243.0	34.0	43.0	748.0	1142.0	1565.0	16.0	132.0	2211.0	176.0	27.0	244.0	39.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Agrococcus; s__jejuensis
33888	157.0	282.0	445.0	410.0	27.0	436.0	241.0	842.0	4.0	17.0	293.0	36.0	52.0	260.0	800.0	1221.0	45.0	175.0	2301.0	125.0	23.0	149.0	78.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Rathayibacter; s__tritici
145458	7.0	19.0	21.0	27.0	1.0	25.0	6.0	36.0	0.0	0.0	19.0	3.0	11.0	12.0	36.0	56.0	3.0	9.0	97.0	9.0	5.0	9.0	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Rathayibacter; s__toxicus
1978566	38.0	238.0	681.0	92.0	14.0	266.0	55.0	217.0	5.0	18.0	217.0	26.0	47.0	47.0	186.0	183.0	33.0	241.0	311.0	75.0	19.0	77.0	41.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Cryobacterium; s__sp. LW097
670052	32.0	141.0	474.0	61.0	2.0	229.0	47.0	107.0	4.0	75.0	237.0	25.0	19.0	40.0	138.0	144.0	14.0	217.0	253.0	67.0	31.0	29.0	25.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Cryobacterium; s__arcticum
2220095	15.0	92.0	261.0	70.0	7.0	152.0	40.0	85.0	2.0	15.0	125.0	12.0	23.0	35.0	127.0	86.0	23.0	140.0	163.0	46.0	8.0	33.0	20.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Cryobacterium; s__sp. GCJ02
1575	38.0	160.0	237.0	276.0	8.0	296.0	182.0	443.0	3.0	17.0	177.0	11.0	37.0	142.0	535.0	362.0	43.0	129.0	823.0	55.0	17.0	103.0	21.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Leifsonia; s__xyli
1798223	19.0	73.0	72.0	90.0	4.0	181.0	62.0	163.0	3.0	8.0	91.0	2.0	16.0	66.0	233.0	146.0	15.0	62.0	323.0	32.0	11.0	43.0	23.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Leifsonia; s__sp. 21MFCrub1.1
453304	38.0	118.0	191.0	199.0	7.0	151.0	103.0	343.0	1.0	8.0	115.0	12.0	32.0	115.0	396.0	714.0	16.0	99.0	616.0	78.0	24.0	49.0	30.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Agromyces; s__aureus
589382	15.0	74.0	128.0	192.0	10.0	117.0	94.0	268.0	3.0	7.0	86.0	7.0	21.0	91.0	275.0	250.0	8.0	80.0	465.0	37.0	16.0	55.0	8.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Agromyces; s__flavus
2080742	9.0	70.0	132.0	121.0	7.0	106.0	49.0	196.0	1.0	6.0	75.0	9.0	14.0	68.0	177.0	182.0	7.0	44.0	353.0	34.0	9.0	37.0	7.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Agromyces; s__sp. 30A
412690	39.0	164.0	247.0	199.0	8.0	244.0	128.0	301.0	7.0	7.0	166.0	13.0	35.0	106.0	459.0	336.0	15.0	132.0	663.0	59.0	18.0	67.0	42.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microterricola; s__viridarii
2419774	33.0	181.0	565.0	329.0	25.0	313.0	163.0	413.0	18.0	33.0	262.0	63.0	140.0	158.0	486.0	385.0	72.0	147.0	928.0	109.0	40.0	84.0	39.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Lysinimonas; s__sp. 2DFWR-13
2079792	24.0	75.0	47.0	64.0	2.0	67.0	38.0	110.0	2.0	9.0	51.0	3.0	13.0	32.0	137.0	117.0	7.0	46.0	222.0	16.0	3.0	15.0	9.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Mycetocola; s__sp. 449
279828	18.0	68.0	129.0	249.0	9.0	92.0	153.0	365.0	1.0	8.0	96.0	11.0	20.0	172.0	245.0	457.0	12.0	72.0	740.0	38.0	12.0	113.0	14.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microcella; s__alkaliphila
2419771	6.0	63.0	112.0	100.0	8.0	124.0	71.0	145.0	1.0	11.0	79.0	12.0	36.0	63.0	283.0	173.0	12.0	78.0	355.0	31.0	13.0	37.0	19.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Gryllotalpicola; s__sp. 2DFW10M-5
1619308	5.0	32.0	49.0	45.0	1.0	46.0	37.0	91.0	2.0	7.0	33.0	4.0	14.0	38.0	86.0	90.0	21.0	21.0	173.0	18.0	6.0	24.0	7.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Cnuibacter; s__physcomitrellae
2079791	4.0	59.0	34.0	41.0	0.0	44.0	31.0	59.0	0.0	4.0	31.0	4.0	16.0	16.0	79.0	71.0	2.0	21.0	135.0	3.0	1.0	10.0	3.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Salinibacterium; s__sp. CGMCC 1.16371
2282656	4.0	31.0	35.0	50.0	7.0	41.0	45.0	92.0	0.0	2.0	28.0	3.0	12.0	35.0	87.0	87.0	8.0	24.0	143.0	10.0	9.0	15.0	6.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Humibacter; s__sp. BT305
1987356	2.0	10.0	24.0	9.0	1.0	2.0	9.0	12.0	0.0	1.0	6.0	1.0	5.0	5.0	5.0	16.0	0.0	4.0	21.0	4.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Aurantimicrobium; s__sp. MWH-Mo1
2079575	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	6.0	4.0	3.0	5.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Aurantimicrobium; s__sp. MWH-Uga1
1274	3035.0	6900.0	20691.0	16866.0	3174.0	14587.0	4247.0	7978.0	633.0	5019.0	13463.0	12275.0	9997.0	3659.0	1685.0	7378.0	5205.0	6215.0	19514.0	6885.0	4253.0	1559.0	5313.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermacoccaceae; g__Dermacoccus; s__nishinomiyaensis
1276	499.0	3394.0	11632.0	2001.0	962.0	3563.0	1246.0	3291.0	328.0	1155.0	3860.0	1296.0	2435.0	1169.0	635.0	3788.0	787.0	4222.0	10079.0	1703.0	538.0	788.0	662.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermacoccaceae; g__Kytococcus; s__sedentarius
571913	20.0	91.0	176.0	211.0	5.0	234.0	113.0	244.0	2.0	22.0	141.0	9.0	34.0	96.0	370.0	294.0	11.0	116.0	548.0	61.0	24.0	60.0	23.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermacoccaceae; g__Luteipulveratus; s__mongoliensis
857417	728.0	1573.0	3947.0	3995.0	522.0	4196.0	1942.0	3512.0	642.0	1147.0	3873.0	708.0	2367.0	2103.0	1282.0	3950.0	1107.0	1442.0	7041.0	876.0	595.0	714.0	599.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Janibacter; s__indicus
443156	143.0	510.0	880.0	1278.0	50.0	1037.0	636.0	1460.0	21.0	58.0	645.0	85.0	158.0	803.0	2255.0	1765.0	70.0	503.0	3166.0	332.0	85.0	472.0	123.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Phycicoccus; s__dokdonensis
1658671	108.0	599.0	767.0	703.0	32.0	1301.0	473.0	1816.0	6.0	125.0	587.0	86.0	221.0	396.0	1406.0	2602.0	63.0	1199.0	4587.0	587.0	266.0	378.0	220.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Arsenicicoccus; s__sp. oral taxon 190
2283195	99.0	660.0	787.0	1250.0	31.0	792.0	809.0	1205.0	3.0	64.0	438.0	38.0	110.0	1043.0	782.0	1402.0	42.0	294.0	2100.0	199.0	41.0	354.0	98.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Ornithinimicrobium; s__sp. AMA3305
1758689	72.0	221.0	296.0	1073.0	26.0	363.0	676.0	734.0	12.0	28.0	288.0	35.0	67.0	717.0	512.0	1033.0	35.0	308.0	1256.0	124.0	36.0	223.0	49.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Serinicoccus; s__sp. JLT9
53358	54.0	266.0	426.0	539.0	6.0	509.0	256.0	520.0	6.0	36.0	299.0	48.0	74.0	250.0	991.0	830.0	48.0	279.0	1310.0	113.0	42.0	162.0	68.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Intrasporangium; s__calvum
556288	62.0	376.0	709.0	547.0	85.0	1069.0	454.0	1302.0	18.0	96.0	1068.0	86.0	373.0	464.0	336.0	1272.0	77.0	410.0	1580.0	189.0	116.0	168.0	103.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermabacteraceae; g__Brachybacterium; s__saurashtrense
1331682	61.0	263.0	540.0	560.0	42.0	675.0	544.0	882.0	9.0	77.0	695.0	50.0	205.0	543.0	405.0	1363.0	43.0	253.0	1870.0	137.0	57.0	142.0	72.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermabacteraceae; g__Brachybacterium; s__ginsengisoli
43669	48.0	268.0	528.0	1060.0	39.0	742.0	745.0	892.0	7.0	61.0	670.0	54.0	257.0	1124.0	360.0	1170.0	53.0	299.0	1564.0	127.0	68.0	153.0	77.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermabacteraceae; g__Brachybacterium; s__faecium
1903186	41.0	279.0	575.0	516.0	51.0	598.0	397.0	666.0	6.0	59.0	516.0	84.0	222.0	385.0	271.0	1011.0	48.0	284.0	1265.0	131.0	70.0	171.0	83.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermabacteraceae; g__Brachybacterium; s__sp. P6-10-X1
2017484	38.0	178.0	317.0	730.0	51.0	378.0	660.0	512.0	4.0	41.0	363.0	50.0	205.0	850.0	195.0	984.0	19.0	173.0	1501.0	68.0	42.0	80.0	50.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermabacteraceae; g__Brachybacterium; s__sp. VM2412
2017485	31.0	277.0	468.0	606.0	63.0	951.0	579.0	623.0	10.0	60.0	846.0	73.0	204.0	630.0	236.0	907.0	38.0	211.0	1496.0	96.0	89.0	123.0	56.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermabacteraceae; g__Brachybacterium; s__sp. VR2415
1630135	286.0	1968.0	2113.0	3487.0	399.0	2365.0	1095.0	2532.0	73.0	473.0	3280.0	710.0	1366.0	1042.0	713.0	2854.0	676.0	2906.0	5472.0	1013.0	252.0	689.0	950.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermabacteraceae; g__Dermabacter; s__vaginalis
273384	267.0	354.0	975.0	939.0	149.0	928.0	474.0	580.0	26.0	67.0	381.0	85.0	305.0	518.0	596.0	1568.0	57.0	301.0	1404.0	145.0	158.0	139.0	131.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Brevibacteriaceae; g__Brevibacterium; s__aurantiacum
1703	49.0	388.0	824.0	666.0	44.0	480.0	733.0	1055.0	8.0	584.0	558.0	145.0	312.0	1085.0	420.0	2104.0	169.0	404.0	1540.0	290.0	87.0	438.0	106.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Brevibacteriaceae; g__Brevibacterium; s__linens
1136497	18.0	186.0	407.0	274.0	37.0	232.0	225.0	344.0	13.0	97.0	131.0	50.0	129.0	222.0	199.0	735.0	71.0	148.0	634.0	103.0	51.0	180.0	30.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Brevibacteriaceae; g__Brevibacterium; s__siliguriense
629680	12.0	188.0	227.0	298.0	32.0	815.0	194.0	166.0	3.0	20.0	146.0	52.0	136.0	321.0	72.0	446.0	30.0	414.0	353.0	83.0	23.0	76.0	35.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Brevibacteriaceae; g__Brevibacterium; s__sandarakinum
1708	62.0	189.0	252.0	297.0	7.0	298.0	198.0	548.0	3.0	8.0	196.0	26.0	25.0	260.0	611.0	547.0	20.0	179.0	984.0	82.0	18.0	142.0	36.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Cellulomonadaceae; g__Cellulomonas; s__fimi
2003551	50.0	157.0	250.0	224.0	5.0	230.0	164.0	445.0	0.0	25.0	172.0	22.0	45.0	189.0	443.0	553.0	15.0	139.0	949.0	57.0	10.0	78.0	22.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Cellulomonadaceae; g__Cellulomonas; s__sp. PSBB021
1711	40.0	133.0	148.0	240.0	4.0	185.0	156.0	402.0	4.0	11.0	164.0	11.0	32.0	118.0	426.0	476.0	14.0	128.0	892.0	50.0	25.0	79.0	36.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Cellulomonadaceae; g__Cellulomonas; s__flavigena
11	34.0	158.0	171.0	277.0	6.0	287.0	165.0	561.0	8.0	12.0	325.0	8.0	32.0	253.0	520.0	528.0	14.0	122.0	1061.0	49.0	16.0	102.0	62.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Cellulomonadaceae; g__Cellulomonas; s__gilvus
545619	11.0	38.0	76.0	91.0	1.0	49.0	50.0	121.0	8.0	4.0	51.0	11.0	31.0	53.0	165.0	129.0	4.0	47.0	270.0	14.0	5.0	10.0	12.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Cellulomonadaceae; g__Paraoerskovia; s__marina
1980001	31.0	606.0	775.0	363.0	21.0	611.0	349.0	824.0	7.0	65.0	430.0	44.0	102.0	273.0	844.0	836.0	28.0	173.0	1322.0	123.0	94.0	248.0	49.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Promicromonosporaceae; g__Cellulosimicrobium; s__sp. TH-20
1710	20.0	96.0	181.0	344.0	9.0	251.0	100.0	369.0	2.0	4.0	117.0	21.0	45.0	188.0	281.0	348.0	10.0	91.0	588.0	42.0	12.0	88.0	29.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Promicromonosporaceae; g__Cellulosimicrobium; s__cellulans
372663	28.0	97.0	97.0	168.0	2.0	124.0	80.0	207.0	1.0	7.0	69.0	13.0	21.0	66.0	259.0	273.0	8.0	61.0	382.0	47.0	12.0	33.0	23.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Promicromonosporaceae; g__Isoptericola; s__dokdonensis
139208	26.0	105.0	139.0	132.0	3.0	144.0	139.0	276.0	0.0	17.0	78.0	10.0	23.0	85.0	331.0	281.0	11.0	97.0	553.0	36.0	6.0	54.0	8.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Promicromonosporaceae; g__Isoptericola; s__variabilis
186189	14.0	69.0	93.0	101.0	1.0	117.0	78.0	181.0	2.0	9.0	76.0	11.0	30.0	76.0	228.0	213.0	8.0	48.0	349.0	22.0	9.0	31.0	15.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Promicromonosporaceae; g__Xylanimonas; s__cellulosilytica
2171623	58.0	506.0	702.0	635.0	41.0	957.0	299.0	2259.0	9.0	69.0	558.0	72.0	209.0	412.0	466.0	1493.0	75.0	412.0	1928.0	200.0	65.0	384.0	99.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Beutenbergiaceae; g__Miniimonas; s__sp. S16
84757	30.0	76.0	111.0	135.0	6.0	141.0	79.0	210.0	2.0	8.0	74.0	12.0	21.0	82.0	241.0	217.0	8.0	76.0	405.0	36.0	19.0	53.0	20.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Beutenbergiaceae; g__Beutenbergia; s__cavernae
60920	36.0	280.0	271.0	241.0	14.0	257.0	218.0	428.0	3.0	21.0	138.0	25.0	69.0	252.0	427.0	531.0	34.0	152.0	1054.0	80.0	31.0	94.0	45.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Sanguibacteraceae; g__Sanguibacter; s__keddieii
2483799	30.0	102.0	183.0	255.0	7.0	145.0	164.0	225.0	1.0	5.0	69.0	5.0	48.0	144.0	346.0	333.0	12.0	81.0	626.0	36.0	12.0	75.0	15.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Bogoriellaceae; g__Georgenia; s__sp. ZLJ0423
100225	2.0	25.0	52.0	48.0	6.0	42.0	31.0	53.0	4.0	4.0	36.0	2.0	14.0	36.0	91.0	70.0	4.0	31.0	136.0	11.0	10.0	9.0	4.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermatophilaceae; g__Austwickia; s__chelonae
1863	1.0	5.0	17.0	20.0	3.0	5.0	6.0	21.0	0.0	9.0	11.0	4.0	8.0	11.0	25.0	32.0	1.0	9.0	31.0	7.0	13.0	2.0	2.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermatophilaceae; g__Dermatophilus; s__congolensis
43674	1.0	11.0	37.0	69.0	9.0	22.0	28.0	44.0	4.0	8.0	28.0	13.0	27.0	22.0	31.0	155.0	7.0	12.0	65.0	11.0	4.0	12.0	2.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Jonesiaceae; g__Jonesia; s__denitrificans
161879	2928.0	1169.0	3339.0	11119.0	3660.0	3176.0	3551.0	3268.0	792.0	6281.0	1556.0	11487.0	48486.0	6135.0	4330.0	4396.0	22018.0	777.0	13237.0	1468.0	7319.0	1015.0	475.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__kroppenstedtii
